x,y,space,comm_range,disruption_range,R,nb_tag_loc,sink_allocation,nb_sink,nb_ch,agregation,directory,dist_sink,name,color
20,20,1,1.5,2,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-8-disruption-2/,8,"208 cells disruption 2","tab:blue"
20,20,1,1.5,2,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-13.5-disruption-2/,13.5,"400 cells disruption 2","tab:orange"
25,25,1,1.5,2,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-40-disruption-2/,40,"625 cells disruption 2","tab:green"
20,20,1,1.5,3,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-8-disruption-3/,8,"208 cells disruption 3","tab:blue"
20,20,1,1.5,3,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-13.5-disruption-3/,13.5,"400 cells disruption 3","tab:orange"
25,25,1,1.5,3,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-40-disruption-3/,40,"625 cells disruption 3","tab:green"
20,20,1,1.5,4,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-8-disruption-4/,8,"208 cells disruption 4","tab:blue"
20,20,1,1.5,4,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-13.5-disruption-4/,13.5,"400 cells disruption 4","tab:orange"
25,25,1,1.5,4,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-40-disruption-4/,40,"625 cells disruption 4","tab:green"
20,20,1,1.5,10,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-8-disruption-10/,8,"208 cells disruption 10","tab:blue"
20,20,1,1.5,10,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-13.5-disruption-10/,13.5,"400 cells disruption 10","tab:orange"
25,25,1,1.5,10,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-40-disruption-10/,40,"625 cells disruption 10","tab:green"
20,20,1,1.5,30,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-8-disruption-30/,8,"208 cells disruption 30","tab:blue"
20,20,1,1.5,30,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-13.5-disruption-30/,13.5,"400 cells disruption 30","tab:orange"
25,25,1,1.5,30,1,1,best,1,4,1,./result/ch4-agr1-sink1-dist-40-disruption-30/,40,"625 cells disruption 30","tab:green"
