x,y,space,comm_range,disruption_range,R,nb_tag_loc,sink_allocation,nb_sink,nb_ch,agregation,directory,name,seed
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-0/,"Uniform distribution",0
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-1/,"400 cells - Random",1
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-2/,"400 cells - Random",2
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-3/,"400 cells - Random",3
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-4/,"400 cells - Random",4
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-5/,"400 cells - Random",5
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-6/,"400 cells - Random",6
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-7/,"400 cells - Random",7
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-8/,"400 cells - Random",8
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-9/,"400 cells - Random",9
20,20,1,1.5,2,1,1,best,1,8,1,./result/ch8-agr1-sink1-distrib-1-seed-10/,"400 cells - Random",10
